Region_ID,X,Y
0,1.5625206380853291,19.302746363636363
0,1.6111226946930293,19.433062077922077
0,1.69212612237253,19.569301233766236
0,1.7812298928199806,19.70554038961039
0,1.8730337775234145,19.81808577922078
0,1.916235605619148,19.6640762987013
0,1.9702378907388152,19.486373051948053
0,2.032340518626432,19.24351194805195
0,2.1025434892819996,19.05988525974026
0,2.1781466884495333,18.888105454545453
0,2.2699505731529674,18.745942857142857
0,2.245649544849117,18.663014675324675
0,2.1808468027055166,18.509005194805194
0,2.0782424609781494,18.343148831168833
0,1.9864385762747152,18.242450324675325
0,1.9378365196670149,18.354995714285714
0,1.8757338917793978,18.49715831168831
0,1.8190314924037474,18.63339746753247
0,1.7596289787721138,18.751866298701298
0,1.70832680790843,18.90587577922078
0,1.6570246370447463,19.036191493506493
0,1.6111226946930293,19.154660324675326
1,1.5625206380853291,19.302746363636363
1,1.5139185814776286,19.17243064935065
1,1.4518159535900117,19.012497727272727
1,1.3654122973985445,18.78740694805195
1,1.2358068131113433,18.479387987012988
1,1.3141101265348607,18.313531623376623
1,1.3816129829344446,18.195062792207793
1,1.470716753381895,18.058823636363634
1,1.570620980853279,17.92258448051948
1,1.6570246370447463,17.786345324675324
1,1.7488285217481803,17.667876493506494
1,1.8217316066597309,17.738957792207792
1,1.916235605619148,17.934431363636364
1,1.9648376622268484,18.07659396103896
1,1.9864385762747152,18.242450324675325
1,1.9378365196670149,18.354995714285714
1,1.8757338917793978,18.49715831168831
1,1.8190314924037474,18.63339746753247
1,1.7596289787721138,18.751866298701298
1,1.70832680790843,18.90587577922078
1,1.6570246370447463,19.036191493506493
1,1.6111226946930293,19.154660324675326
