# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Feb 11 09:41:11 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0030686 -0.70000 9.62325 1.1753515005 2.5034205177    1.057  3.124  3.5914  0.656    7  0.000  0.396    42.85    26.40    17.58    13.76    11.20  2 -8.41e-08      0.00 7.195e-01 2.764e-01 4.255e-04 3.222e-04 1.423e-03 -1.000 4.068e-03 -3.040 -0.262 -1.027 -1.858 -2.385 -2.716 -3.452 -3.565
0.0030686 -0.70000 9.62325 1.1753585339 2.5034215330    1.050  3.164  3.5874  0.597    7  0.000  0.396    48.35    29.31    19.42    15.23    12.40  2 -1.04e-07      0.00 7.195e-01 2.764e-01 4.249e-04 3.230e-04 1.423e-03 -1.000 4.075e-03 -3.139 -0.268 -1.050 -1.897 -2.438 -2.774 -3.533 -3.650
0.0030686 -0.70000 9.62325 1.1753654480 2.5034225311    1.041  3.205  3.5830  0.534    7  0.000  0.395    54.92    32.73    21.58    16.95    13.80  2 -1.28e-07      0.00 7.195e-01 2.764e-01 4.246e-04 3.234e-04 1.423e-03 -1.000 4.079e-03 -3.242 -0.268 -1.069 -1.933 -2.490 -2.831 -3.615 -3.736
0.0030686 -0.70000 9.62325 1.1753714085 2.5034233916    1.031  3.249  3.5781  0.466    7  0.000  0.395    63.15    36.93    24.21    19.06    15.52  1  -1.6e-07      0.00 7.195e-01 2.764e-01 4.245e-04 3.236e-04 1.423e-03 -1.000 4.073e-03 -3.354 -0.256 -1.078 -1.962 -2.537 -2.884 -3.702 -3.828
0.0030686 -0.70000 9.62325 1.1753731966 2.5034236497    1.027  3.264  3.5765  0.444    7  0.000  0.395    66.13    38.43    25.14    19.81    16.13  1 -1.74e-07      0.00 7.195e-01 2.764e-01 4.241e-04 3.242e-04 1.423e-03 -1.000 4.082e-03 -3.390 -0.248 -1.078 -1.967 -2.549 -2.897 -3.730 -3.858
0.0030686 -0.70000 9.62325 1.1753735542 2.5034237013    1.026  3.171  3.5857  0.573    7  0.000  0.395    50.48    30.40    20.10    15.78    12.85  2 -1.15e-07      0.00 7.195e-01 2.764e-01 4.240e-04 3.243e-04 1.423e-03 -1.000 4.082e-03 -3.157 -0.246 -1.035 -1.889 -2.436 -2.774 -3.543 -3.661
0.0030686 -0.70000 9.62325 1.1753736734 2.5034237185    1.026  3.232  3.5798  0.489    7  0.000  0.395    60.21    35.42    23.26    18.31    14.91  1 -1.51e-07      0.00 7.195e-01 2.764e-01 4.240e-04 3.244e-04 1.423e-03 -1.000 4.082e-03 -3.310 -0.257 -1.072 -1.950 -2.518 -2.863 -3.667 -3.791
0.0030686 -0.70000 9.62325 1.1753737926 2.5034237357    1.026  3.242  3.5788  0.474    7  0.000  0.395    62.02    36.34    23.84    18.77    15.28  1 -1.58e-07      0.00 7.195e-01 2.764e-01 4.240e-04 3.244e-04 1.423e-03 -1.000 4.082e-03 -3.335 -0.254 -1.074 -1.955 -2.527 -2.874 -3.687 -3.812
0.0030686 -0.70000 9.62325 1.1753739119 2.5034237529    1.026  3.225  3.5805  0.498    7  0.000  0.395    59.03    34.82    22.88    18.01    14.66  1 -1.47e-07      0.00 7.195e-01 2.764e-01 4.240e-04 3.244e-04 1.423e-03 -1.000 4.082e-03 -3.293 -0.258 -1.070 -1.944 -2.510 -2.854 -3.653 -3.777
0.0030686 -0.70000 9.62325 1.1753741503 2.5034237873    1.025  3.238  3.5791  0.479    7  0.000  0.395    61.42    36.03    23.65    18.62    15.16  1 -1.56e-07      0.00 7.195e-01 2.764e-01 4.240e-04 3.244e-04 1.423e-03 -1.000 4.082e-03 -3.326 -0.254 -1.073 -1.953 -2.524 -2.870 -3.680 -3.804
0.0030686 -0.70000 9.62325 1.1753743887 2.5034238218    1.025  3.261  3.5768  0.447    7  0.000  0.395    65.65    38.18    24.99    19.69    16.03  1 -1.73e-07      0.00 7.195e-01 2.764e-01 4.239e-04 3.245e-04 1.423e-03 -1.000 4.082e-03 -3.383 -0.249 -1.078 -1.966 -2.546 -2.894 -3.724 -3.852
0.0030686 -0.70000 9.62325 1.1753747463 2.5034238734    1.024  3.285  3.5743  0.413    7  0.000  0.395    70.49    40.61    26.50    20.90    17.02  1 -1.93e-07      0.00 7.195e-01 2.764e-01 4.239e-04 3.245e-04 1.423e-03 -1.000 4.082e-03 -3.442 -0.240 -1.080 -1.977 -2.567 -2.919 -3.770 -3.900
0.0030686 -0.70000 9.62325 1.1753751040 2.5034239250    1.023  3.309  3.5716  0.377    7  0.000  0.395    75.92    43.31    28.18    22.25    18.12  1 -2.15e-07      0.00 7.195e-01 2.764e-01 4.239e-04 3.246e-04 1.423e-03 -1.000 4.082e-03 -3.504 -0.229 -1.081 -1.988 -2.589 -2.943 -3.817 -3.951
0.0030686 -0.70000 9.62325 1.1753755808 2.5034239938    1.022  3.335  3.5688  0.339    7  0.000  0.394    82.17    46.38    30.09    23.78    19.37  1 -2.42e-07      0.00 7.195e-01 2.764e-01 4.236e-04 3.250e-04 1.423e-03 -1.000 4.080e-03 -3.569 -0.215 -1.079 -1.995 -2.607 -2.964 -3.865 -4.003
0.0030686 -0.70000 9.62325 1.1753761768 2.5034240799    1.020  3.362  3.5657  0.299    7  0.000  0.394    89.27    49.83    32.22    25.49    20.77  1 -2.73e-07      0.00 7.195e-01 2.765e-01 4.232e-04 3.256e-04 1.423e-03 -1.000 4.068e-03 -3.636 -0.197 -1.072 -1.996 -2.619 -2.978 -3.915 -4.056
0.0030686 -0.70000 9.62325 1.1753771305 2.5034242175    1.016  3.392  3.5623  0.254    7  0.000  0.394    97.90    53.97    34.77    27.55    22.45  1 -3.17e-07      0.00 7.195e-01 2.765e-01 4.228e-04 3.261e-04 1.423e-03 -1.000 4.068e-03 -3.710 -0.173 -1.062 -1.995 -2.631 -2.992 -3.967 -4.114
0.0030686 -0.70000 9.62325 1.1753784418 2.5034244068    1.011  3.425  3.5583  0.203    7  0.546  0.393   108.90    59.16    37.95    30.11    24.55  1 -3.71e-07      0.00 7.195e-01 2.765e-01 4.224e-04 3.266e-04 1.423e-03 -1.000 4.070e-03 -3.792 -0.136 -1.039 -1.979 -2.630 -2.994 -4.022 -4.175
0.0030686 -0.70000 9.62325 1.1753805876 2.5034247166    1.000  3.458  3.5538  0.147    7  0.540  0.393   121.98    65.20    41.64    33.10    26.98  1 -4.39e-07      0.00 7.195e-01 2.765e-01 4.223e-04 3.269e-04 1.423e-03 -1.000 4.079e-03 -3.874 -0.083 -1.000 -1.943 -2.609 -2.975 -4.072 -4.233
0.0030686 -0.70000 9.62325 1.1753811836 2.5034248026    0.995  3.463  3.5530  0.137    7  0.539  0.393   124.65    66.41    42.37    33.69    27.47  1 -4.53e-07      0.00 7.195e-01 2.765e-01 4.222e-04 3.269e-04 1.423e-03 -1.000 4.083e-03 -3.888 -0.071 -0.991 -1.935 -2.603 -2.970 -4.079 -4.242
0.0030686 -0.70000 9.62325 1.1753813028 2.5034248198    0.995  3.463  3.5530  0.137    8  0.539  0.413   124.66    66.42    42.37    33.70    27.47  1 -4.55e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.888 -0.071 -0.991 -1.935 -2.603 -2.970 -4.079 -4.242
0.0030686 -0.70000 9.62325 1.1753814220 2.5034248370    0.995  3.264  3.5743  0.421    8  0.539  0.416    68.92    39.75    25.95    20.48    16.68  1 -1.91e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.391 -0.192 -1.031 -1.927 -2.516 -2.868 -3.718 -3.849
0.0030686 -0.70000 9.62325 1.1753815413 2.5034248542    0.994  3.153  3.5861  0.579    8  0.539  0.416    49.50    29.84    19.73    15.51    12.62  2 -1.16e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.112 -0.210 -0.998 -1.850 -2.396 -2.733 -3.499 -3.617
0.0030686 -0.70000 9.62325 1.1753817797 2.5034248887    0.992  2.953  3.6071  0.862    8  0.540  0.416    27.39    17.87    12.09     9.43     7.67  2 -4.66e-08      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -2.612 -0.173 -0.872 -1.641 -2.114 -2.424 -3.088 -3.190
0.0030686 -0.70000 9.62325 1.1753822565 2.5034249575    0.990  2.960  3.6062  0.851    8  0.540  0.416    28.03    18.23    12.33     9.62     7.82  2 -4.85e-08      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -2.629 -0.172 -0.875 -1.647 -2.123 -2.434 -3.102 -3.205
0.0030686 -0.70000 9.62325 1.1753828526 2.5034250435    0.987  3.060  3.5953  0.705    8  0.540  0.416    37.97    23.71    15.84    12.41    10.09  2 -7.81e-08      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -2.881 -0.191 -0.939 -1.755 -2.268 -2.593 -3.310 -3.421
0.0030686 -0.70000 9.62325 1.1753834486 2.5034251296    0.984  3.210  3.5792  0.490    8  0.540  0.416    59.50    34.97    22.96    18.09    14.73  1 -1.55e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.255 -0.190 -1.007 -1.885 -2.455 -2.800 -3.609 -3.734
0.0030686 -0.70000 9.62325 1.1753842831 2.5034252500    0.980  3.338  3.5653  0.304    8  0.540  0.416    87.68    48.90    31.62    25.05    20.40  1 -2.77e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.576 -0.130 -1.004 -1.928 -2.552 -2.911 -3.852 -3.994
0.0030686 -0.70000 9.62325 1.1753852367 2.5034253877    0.975  3.421  3.5561  0.182    8  0.540  0.416   112.94    60.85    38.96    30.96    25.23  1 -4.04e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.783 -0.065 -0.973 -1.914 -2.571 -2.936 -3.997 -4.154
0.0030686 -0.70000 9.62325 1.1753863096 2.5034255426    0.969  3.463  3.5512  0.118    8  0.541  0.416   128.91    68.18    43.42    34.58    28.19  1 -4.92e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.888 -0.018 -0.943 -1.888 -2.562 -2.929 -4.065 -4.232
0.0030686 -0.70000 9.62325 1.1753875017 2.5034257146    0.963  3.480  3.5489  0.089    8  0.541  0.416   136.84    71.74    45.58    36.33    29.62  1 -5.39e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.930 0.013 -0.919 -1.864 -2.546 -2.913 -4.090 -4.261
0.0030686 -0.70000 9.62325 1.1753888130 2.5034259039    0.956  3.488  3.5476  0.074    8  0.541  0.416   141.22    73.67    46.74    37.28    30.39  1 -5.68e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.949 0.038 -0.897 -1.841 -2.527 -2.895 -4.097 -4.271
0.0030686 -0.70000 9.62325 1.1753889322 2.5034259211    0.956  3.348  3.5624  0.272    8  0.541  0.416    93.28    51.48    33.19    26.34    21.45  1 -3.12e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.600 -0.075 -0.960 -1.890 -2.524 -2.885 -3.858 -4.004
0.0030686 -0.70000 9.62325 1.1753890514 2.5034259383    0.954  3.183  3.5798  0.506    8  0.541  0.416    57.16    33.71    22.15    17.47    14.21  1 -1.51e-07      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.188 -0.142 -0.955 -1.830 -2.397 -2.741 -3.545 -3.669
0.0030686 -0.70000 9.62325 1.1753895283 2.5034260072    0.951  2.984  3.6008  0.788    8  0.541  0.416    31.65    20.23    13.60    10.65     8.65  2 -6.16e-08      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -2.690 -0.122 -0.846 -1.639 -2.133 -2.451 -3.142 -3.248
0.0030686 -0.70000 9.62325 1.1753900051 2.5034260760    0.948  2.991  3.5998  0.774    8  0.542  0.416    32.51    20.70    13.90    10.89     8.85  2 -6.46e-08      0.00 7.195e-01 2.773e-01 4.449e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -2.708 -0.119 -0.847 -1.644 -2.142 -2.461 -3.156 -3.263
0.0030686 -0.70000 9.62325 1.1753907204 2.5034261792    0.943  3.092  3.5888  0.628    8  0.542  0.416    44.14    26.95    17.89    14.06    11.44  2 -1.04e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -2.959 -0.125 -0.900 -1.740 -2.276 -2.609 -3.359 -3.475
0.0030686 -0.70000 9.62325 1.1753915548 2.5034262997    0.936  3.240  3.5726  0.412    8  0.542  0.416    69.26    39.75    25.91    20.50    16.68  1 -2.07e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.330 -0.093 -0.936 -1.836 -2.431 -2.784 -3.648 -3.781
0.0030686 -0.70000 9.62325 1.1753926277 2.5034264546    0.929  3.367  3.5585  0.225    8  0.542  0.416   102.37    55.63    35.72    28.40    23.13  1 -3.69e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.648 -0.010 -0.908 -1.845 -2.493 -2.856 -3.880 -4.032
0.0030686 -0.70000 9.62325 1.1753938198 2.5034266266    0.921  3.450  3.5491  0.101    8  0.543  0.416   132.51    69.43    44.13    35.21    28.70  1 -5.41e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.854 0.079 -0.851 -1.794 -2.475 -2.842 -4.015 -4.185
0.0030686 -0.70000 9.62325 1.1753952503 2.5034268331    0.911  3.492  3.5440  0.034    8  0.543  0.416   152.28    78.17    49.41    39.51    32.20  1 -6.68e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.959 0.149 -0.794 -1.733 -2.432 -2.798 -4.073 -4.256
0.0030686 -0.70000 9.62325 1.1753968000 2.5034270568    0.901  3.509  3.5414  0.001    8  0.544  0.416   161.20    82.77    52.17    41.77    34.05  1 -7.47e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -4.003 0.194 -0.755 -1.692 -2.400 -2.766 -4.094 -4.282
0.0030686 -0.70000 9.62325 1.1753984690 2.5034272977    0.889  3.518  3.5397 -0.020    8  0.544  0.416   165.54    85.60    53.85    43.17    35.18  1 -8.04e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -4.024 0.232 -0.721 -1.657 -2.370 -2.736 -4.099 -4.291
0.0030686 -0.70000 9.62325 1.1753985882 2.5034273149    0.889  3.386  3.5539  0.168    8  0.544  0.416   114.35    60.91    38.91    31.04    25.27  1 -4.59e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.695 0.082 -0.830 -1.771 -2.434 -2.799 -3.893 -4.054
0.0030686 -0.70000 9.62325 1.1753988266 2.5034273494    0.886  3.222  3.5716  0.401    8  0.544  0.416    70.03    39.95    26.01    20.62    16.77  1 -2.27e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.286 -0.024 -0.871 -1.774 -2.373 -2.727 -3.599 -3.733
0.0030686 -0.70000 9.62325 1.1753991842 2.5034274010    0.882  3.024  3.5930  0.684    8  0.544  0.416    38.62    23.95    15.95    12.55    10.20  2 -9.41e-08      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -2.790 -0.051 -0.808 -1.632 -2.152 -2.481 -3.208 -3.321
0.0030686 -0.70000 9.62325 1.1753998995 2.5034275042    0.877  3.032  3.5920  0.669    8  0.545  0.416    39.79    24.56    16.34    12.87    10.45  2 -9.96e-08      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -2.809 -0.047 -0.808 -1.637 -2.161 -2.491 -3.224 -3.337
0.0030686 -0.70000 9.62325 1.1754006147 2.5034276075    0.870  3.131  3.5808  0.521    8  0.545  0.416    54.19    32.01    21.04    16.63    13.52  1  -1.6e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.058 -0.038 -0.846 -1.717 -2.280 -2.623 -3.421 -3.543
0.0030686 -0.70000 9.62325 1.1754016876 2.5034277623    0.861  3.277  3.5645  0.306    8  0.545  0.416    85.19    47.15    30.45    24.22    19.71  1 -3.16e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.423 0.039 -0.837 -1.760 -2.385 -2.745 -3.694 -3.837
0.0030686 -0.70000 9.62325 1.1754028797 2.5034279344    0.850  3.403  3.5502  0.118    8  0.546  0.416   126.27    65.99    41.96    33.56    27.33  1 -5.64e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.737 0.158 -0.768 -1.712 -2.388 -2.755 -3.906 -4.075
0.0030686 -0.70000 9.62325 1.1754041910 2.5034281237    0.839  3.484  3.5407 -0.008    8  0.546  0.416   158.98    82.49    51.91    41.68    33.95  1 -8.33e-07      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -3.940 0.281 -0.670 -1.607 -2.317 -2.683 -4.024 -4.213
0.0030686 -0.70000 9.62325 1.1754057407 2.5034283474    0.825  3.526  3.5355 -0.077    8  0.547  0.416   175.92    93.17    58.30    46.91    38.22  0 -1.04e-06      0.01 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -4.045 0.381 -0.580 -1.506 -2.236 -2.600 -4.070 -4.274
0.0030686 -0.70000 9.62325 1.1754075289 2.5034286055    0.811  3.544  3.5329 -0.114    8  0.547  0.416   184.89    99.09    61.80    49.81    40.59  0 -1.19e-06      0.01 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -4.091 0.443 -0.523 -1.443 -2.184 -2.547 -4.084 -4.296
0.0030686 -0.70000 9.62325 1.1754094362 2.5034288808    0.795  3.554  3.5314 -0.138    8  0.548  0.416   190.50   102.97    64.08    51.72    42.14  0 -1.32e-06      0.01 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 -4.114 0.486 -0.483 -1.400 -2.147 -2.510 -4.088 -4.305
0.0030686 -0.70000 9.62325 1.1754224300 2.5034307563    0.552 -9.999  4.0000  1.714    9  0.553  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.195e-01 2.773e-01 4.448e-04 3.273e-04 1.427e-03 -1.000 3.231e-03 29.767 29.994 30.028 30.033 30.029 30.027 30.030 30.020
#isochrone terminated
