X,Y
1.1634408602150539,23.261904761904756
1.0236559139784949,22.97619047619047
0.9258064516129032,22.690476190476186
0.8419354838709681,22.404761904761898
0.7440860215053764,22.071428571428566
0.688172043010753,21.714285714285708
0.6462365591397852,21.380952380952376
0.6462365591397852,20.97619047619047
0.6462365591397852,20.571428571428566
0.6602150537634408,20.190476190476186
0.688172043010753,19.880952380952376
0.7860215053763442,19.52380952380952
0.9397849462365593,19.357142857142854
1.121505376344086,19.428571428571423
1.2752688172043012,19.571428571428566
1.4010752688172046,19.738095238095234
1.5268817204301075,19.761904761904756
1.7086021505376348,19.404761904761898
1.9043010752688172,19.02380952380952
2.0580645161290323,18.66666666666666
2.2258064516129035,18.357142857142854
2.3795698924731186,17.999999999999993
2.589247311827957,17.66666666666666
2.770967741935484,17.380952380952376
3.008602150537635,17.071428571428566
3.2043010752688175,16.738095238095234
3.497849462365592,16.380952380952376
3.637634408602151,16.16666666666666
4.015053763440861,15.809523809523805
4.2666666666666675,15.452380952380947
4.5182795698924725,15.21428571428571
