# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Feb 25 10:06:29 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0060543 -0.40000 9.29003 1.5269016027 2.5410557814    1.526  1.160  3.8259  3.717    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.97e-13      0.00 7.635e-01 2.309e-01 9.824e-04 2.684e-04 2.443e-03 -1.000 5.575e-03 1.870 2.221 2.082 1.871 1.742 1.630 1.402 1.379
0.0060543 -0.40000 9.29003 1.5364897251 2.5418085681    1.536  1.181  3.8215  3.682    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-13      0.00 7.633e-01 2.311e-01 9.831e-04 2.686e-04 2.444e-03 -1.000 5.629e-03 1.818 2.186 2.042 1.823 1.689 1.574 1.339 1.316
0.0060543 -0.40000 9.29003 1.5414270163 2.5421920087    1.541  1.210  3.8291  3.684    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -5.3e-13      0.00 7.632e-01 2.312e-01 9.835e-04 2.688e-04 2.445e-03 -1.000 5.576e-03 1.745 2.081 1.947 1.741 1.616 1.507 1.285 1.263
0.0060543 -0.40000 9.29003 1.5436382294 2.5423628220    1.543  1.232  3.8381  3.698    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-13      0.00 7.631e-01 2.313e-01 9.837e-04 2.689e-04 2.445e-03 -1.000 5.557e-03 1.689 1.991 1.867 1.676 1.560 1.458 1.252 1.233
0.0060543 -0.40000 9.29003 1.5443807840 2.5424200572    1.544  1.255  3.8497  3.722    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-13      0.00 7.631e-01 2.313e-01 9.839e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.632 1.893 1.781 1.608 1.505 1.412 1.227 1.210
0.0060543 -0.40000 9.29003 1.5446928740 2.5424440938    1.544  1.278  3.8604  3.743    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -5.7e-13      0.00 7.631e-01 2.313e-01 9.839e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.576 1.800 1.700 1.543 1.451 1.368 1.201 1.187
0.0060543 -0.40000 9.29003 1.5448611975 2.5424570532    1.544  1.301  3.8702  3.758    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -5.9e-13      0.00 7.631e-01 2.314e-01 9.839e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.517 1.710 1.619 1.478 1.396 1.321 1.172 1.159
0.0060543 -0.40000 9.29003 1.5449823141 2.5424663760    1.544  1.322  3.8779  3.769    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-13      0.00 7.631e-01 2.314e-01 9.839e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.465 1.636 1.552 1.423 1.349 1.280 1.146 1.135
0.0060543 -0.40000 9.29003 1.5450099707 2.5424685046    1.545  1.311  3.8753  3.769    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-13      0.00 7.631e-01 2.314e-01 9.840e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.492 1.670 1.584 1.451 1.374 1.303 1.164 1.152
0.0060543 -0.40000 9.29003 1.5450559855 2.5424720460    1.545  1.292  3.8695  3.765    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-13      0.00 7.631e-01 2.314e-01 9.840e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.540 1.736 1.645 1.502 1.419 1.343 1.193 1.180
0.0060543 -0.40000 9.29003 1.5451072454 2.5424759907    1.545  1.278  3.8610  3.745    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-13      0.00 7.631e-01 2.314e-01 9.840e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.575 1.798 1.698 1.542 1.451 1.368 1.202 1.188
0.0060543 -0.40000 9.29003 1.5451722145 2.5424809901    1.545  1.275  3.8502  3.705    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-13      0.00 7.631e-01 2.314e-01 9.840e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.583 1.840 1.729 1.557 1.455 1.363 1.179 1.162
0.0060543 -0.40000 9.29003 1.5452655554 2.5424881717    1.545  1.285  3.8384  3.648    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-13      0.00 7.631e-01 2.314e-01 9.840e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.558 1.855 1.732 1.542 1.427 1.326 1.121 1.102
0.0060543 -0.40000 9.29003 1.5454058647 2.5424989653    1.545  1.296  3.8259  3.587    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.05e-13      0.00 7.631e-01 2.314e-01 9.840e-04 2.689e-04 2.446e-03 -1.000 5.557e-03 1.531 1.873 1.735 1.526 1.398 1.287 1.061 1.039
0.0060543 -0.40000 9.29003 1.5456458330 2.5425174200    1.545  1.301  3.8128  3.529    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.64e-13      0.00 7.631e-01 2.314e-01 9.840e-04 2.690e-04 2.446e-03 -1.000 5.557e-03 1.516 1.912 1.757 1.525 1.384 1.263 1.015 0.990
0.0060543 -0.40000 9.29003 1.5460402966 2.5425477419    1.546  1.300  3.8005  3.481    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-13      0.00 7.630e-01 2.314e-01 9.841e-04 2.690e-04 2.446e-03 -1.000 5.557e-03 1.521 1.973 1.799 1.545 1.390 1.258 0.989 0.961
0.0060543 -0.40000 9.29003 1.5465730429 2.5425886652    1.546  1.290  3.7894  3.447    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.16e-13      0.00 7.630e-01 2.315e-01 9.843e-04 2.690e-04 2.447e-03 -1.000 5.558e-03 1.544 2.051 1.860 1.584 1.416 1.276 0.988 0.957
0.0060543 -0.40000 9.29003 1.5471918583 2.5426361592    1.547  1.271  3.7787  3.423    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.02e-13      0.00 7.625e-01 2.318e-01 9.858e-04 2.695e-04 2.450e-03 -1.000 5.621e-03 1.592 2.158 1.946 1.649 1.469 1.320 1.015 0.981
0.0060543 -0.40000 9.29003 1.5476698875 2.5426728180    1.547  1.249  3.7706  3.412    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.71e-13      0.00 7.571e-01 2.372e-01 1.003e-03 2.742e-04 2.492e-03 -1.000 5.707e-03 1.646 2.260 2.033 1.718 1.529 1.374 1.055 1.019
0.0060543 -0.40000 9.29003 1.5481170416 2.5427070855    1.548  1.221  3.7627  3.409    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.25e-13      0.00 7.500e-01 2.442e-01 1.026e-03 2.803e-04 2.546e-03 -1.000 5.806e-03 1.716 2.376 2.134 1.804 1.606 1.444 1.112 1.074
0.0060543 -0.40000 9.29003 1.5484911203 2.5427357354    1.548  1.194  3.7556  3.409    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-13      0.00 7.454e-01 2.487e-01 1.041e-03 2.843e-04 2.582e-03 -1.000 5.860e-03 1.786 2.489 2.234 1.890 1.683 1.516 1.173 1.132
0.0060543 -0.40000 9.29003 1.5489766598 2.5427728981    1.548  1.159  3.7461  3.405    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.28e-13      0.00 7.420e-01 2.521e-01 1.053e-03 2.872e-04 2.607e-03 -1.000 5.914e-03 1.872 2.632 2.361 1.999 1.781 1.607 1.248 1.204
0.0060543 -0.40000 9.29003 1.5495811701 2.5428191294    1.549  1.143  3.7353  3.378    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -6.2e-13      0.00 7.393e-01 2.547e-01 1.060e-03 2.892e-04 2.625e-03 -1.000 5.960e-03 1.911 2.739 2.450 2.068 1.838 1.654 1.278 1.231
0.0060543 -0.40000 9.29003 1.5498223305 2.5428375611    1.549  1.142  3.7312  3.363    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-13      0.00 7.384e-01 2.556e-01 1.062e-03 2.898e-04 2.631e-03 -1.000 5.963e-03 1.916 2.771 2.474 2.085 1.849 1.662 1.279 1.231
0.0060543 -0.40000 9.29003 1.5503555536 2.5428782914    1.550  1.174  3.7250  3.306    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -7.13e-13      0.00 7.361e-01 2.580e-01 1.045e-03 3.035e-04 2.637e-03 -1.000 5.973e-03 1.834 2.732 2.424 2.023 1.779 1.588 1.195 1.144
0.0060543 -0.40000 9.29003 1.5508292913 2.5429144510    1.550  1.212  3.7207  3.251    3  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-13      0.00 7.335e-01 2.605e-01 9.754e-04 3.753e-04 2.642e-03 -1.000 6.037e-03 1.741 2.669 2.353 1.944 1.695 1.500 1.099 1.048
0.0060543 -0.40000 9.29003 1.5512747765 2.5429484309    1.551  1.253  3.7174  3.197    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -9.59e-13      0.00 7.306e-01 2.633e-01 8.859e-04 4.811e-04 2.645e-03 -1.000 6.063e-03 1.638 2.590 2.268 1.853 1.600 1.402 0.996 0.943
0.0060543 -0.40000 9.29003 1.5516915321 2.5429801991    1.551  1.294  3.7147  3.146    3  0.000  0.415     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-12      0.00 7.279e-01 2.660e-01 8.233e-04 5.594e-04 2.647e-03 -1.000 6.077e-03 1.536 2.509 2.182 1.761 1.504 1.304 0.893 0.840
0.0060543 -0.40000 9.29003 1.5520948172 2.5430109219    1.552  1.334  3.7123  3.096    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-12      0.00 7.255e-01 2.684e-01 7.853e-04 6.071e-04 2.649e-03 -1.000 6.131e-03 1.434 2.425 2.094 1.668 1.408 1.207 0.791 0.737
0.0060543 -0.40000 9.29003 1.5524888039 2.5430409185    1.552  1.374  3.7101  3.047    3  0.000  0.383     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-12      0.00 7.235e-01 2.704e-01 7.611e-04 6.380e-04 2.650e-03 -1.000 6.155e-03 1.334 2.342 2.006 1.575 1.313 1.110 0.691 0.635
0.0060543 -0.40000 9.29003 1.5528787374 2.5430705893    1.552  1.414  3.7079  2.998    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-12      0.00 7.217e-01 2.721e-01 7.450e-04 6.593e-04 2.653e-03 -1.000 6.157e-03 1.234 2.258 1.918 1.484 1.219 1.014 0.591 0.535
0.0060543 -0.40000 9.29003 1.5532661676 2.5431000527    1.553  1.454  3.7057  2.950    3  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-12      0.00 7.203e-01 2.736e-01 7.340e-04 6.750e-04 2.655e-03 -1.000 6.151e-03 1.135 2.174 1.831 1.393 1.126 0.919 0.493 0.436
0.0060543 -0.40000 9.29003 1.5536528826 2.5431294448    1.553  1.494  3.7035  2.902    3  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-12      0.00 7.190e-01 2.749e-01 7.260e-04 6.879e-04 2.658e-03 -1.000 6.123e-03 1.036 2.092 1.745 1.303 1.033 0.825 0.394 0.337
0.0060543 -0.40000 9.29003 1.5541350842 2.5431660708    1.554  1.542  3.7008  2.842    3  0.000  0.361     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-12      0.00 7.176e-01 2.763e-01 7.192e-04 7.014e-04 2.656e-03 -1.000 6.126e-03 0.914 1.990 1.639 1.191 0.918 0.708 0.272 0.214
0.0060543 -0.40000 9.29003 1.5546108484 2.5432021822    1.554  1.590  3.6982  2.784    3  0.000  0.359     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-12      0.00 7.163e-01 2.776e-01 7.142e-04 7.142e-04 2.650e-03 -1.000 6.162e-03 0.794 1.895 1.537 1.084 0.806 0.594 0.153 0.094
0.0060543 -0.40000 9.29003 1.5550366640 2.5432344808    1.554  1.633  3.6957  2.732    3  0.000  0.359     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-12      0.00 7.151e-01 2.787e-01 7.107e-04 7.258e-04 2.642e-03 -1.000 6.150e-03 0.688 1.811 1.448 0.989 0.707 0.493 0.047 -0.013
0.0060543 -0.40000 9.29003 1.5554722548 2.5432674999    1.555  1.677  3.6932  2.677    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -4.47e-12      0.00 7.141e-01 2.798e-01 7.078e-04 7.367e-04 2.634e-03 -1.000 6.098e-03 0.577 1.723 1.355 0.890 0.604 0.388 -0.062 -0.124
0.0060543 -0.40000 9.29003 1.5559599400 2.5433044427    1.555  1.728  3.6902  2.615    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-12      0.00 7.131e-01 2.808e-01 7.054e-04 7.458e-04 2.627e-03 -1.000 6.087e-03 0.450 1.623 1.248 0.776 0.487 0.267 -0.188 -0.251
0.0060543 -0.40000 9.29003 1.5563901663 2.5433370108    1.556  1.773  3.6875  2.559    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-12      0.00 7.126e-01 2.813e-01 7.041e-04 7.509e-04 2.623e-03 -1.000 6.135e-03 0.337 1.535 1.155 0.677 0.383 0.162 -0.300 -0.363
0.0060543 -0.40000 9.29003 1.5567630529 2.5433652215    1.556  1.813  3.6851  2.509    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -7.34e-12      0.00 7.123e-01 2.815e-01 7.035e-04 7.533e-04 2.621e-03 -1.000 6.146e-03 0.237 1.458 1.073 0.590 0.293 0.069 -0.397 -0.462
0.0060543 -0.40000 9.29003 1.5571292639 2.5433929121    1.557  1.853  3.6826  2.460    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-12      0.00 7.123e-01 2.816e-01 7.032e-04 7.544e-04 2.620e-03 -1.000 6.102e-03 0.139 1.384 0.993 0.504 0.202 -0.024 -0.495 -0.560
0.0060543 -0.40000 9.29003 1.5574785471 2.5434193087    1.557  1.890  3.6802  2.413    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -9.72e-12      0.00 7.122e-01 2.817e-01 7.031e-04 7.547e-04 2.620e-03 -1.000 6.068e-03 0.046 1.316 0.918 0.423 0.117 -0.112 -0.587 -0.654
0.0060543 -0.40000 9.29003 1.5578478575 2.5434472041    1.557  1.928  3.6778  2.365    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-11      0.00 7.122e-01 2.817e-01 7.030e-04 7.550e-04 2.620e-03 -1.000 6.066e-03 -0.050 1.247 0.844 0.341 0.031 -0.201 -0.681 -0.749
0.0060543 -0.40000 9.29003 1.5582137108 2.5434748234    1.558  1.965  3.6754  2.319    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-11      0.00 7.122e-01 2.817e-01 7.030e-04 7.552e-04 2.620e-03 -1.000 6.066e-03 -0.142 1.181 0.772 0.262 -0.052 -0.286 -0.772 -0.840
0.0060543 -0.40000 9.29003 1.5586382151 2.5435068516    1.558  2.004  3.6729  2.270    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-11      0.00 7.122e-01 2.817e-01 7.029e-04 7.555e-04 2.620e-03 -1.000 6.066e-03 -0.239 1.113 0.697 0.180 -0.139 -0.376 -0.867 -0.936
0.0060543 -0.40000 9.29003 1.5593166351 2.5435579959    1.559  2.047  3.6700  2.215    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-11      0.00 7.122e-01 2.817e-01 7.028e-04 7.559e-04 2.619e-03 -1.000 6.066e-03 -0.349 1.035 0.612 0.087 -0.238 -0.478 -0.974 -1.045
0.0060543 -0.40000 9.29003 1.5594847202 2.5435706595    1.559  2.056  3.6694  2.204    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-11      0.00 7.122e-01 2.817e-01 7.028e-04 7.559e-04 2.619e-03 -1.000 6.066e-03 -0.370 1.021 0.596 0.069 -0.257 -0.497 -0.995 -1.066
0.0060543 -0.40000 9.29003 1.5599582195 2.5436063161    1.559  2.015  3.6724  2.257    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-11      0.00 7.122e-01 2.817e-01 7.027e-04 7.562e-04 2.619e-03 -1.000 6.066e-03 -0.267 1.090 0.673 0.154 -0.166 -0.403 -0.895 -0.964
0.0060543 -0.40000 9.29003 1.5601532459 2.5436209953    1.559  1.978  3.6750  2.304    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-11      0.00 7.122e-01 2.817e-01 7.026e-04 7.563e-04 2.619e-03 -1.000 6.066e-03 -0.176 1.153 0.742 0.231 -0.084 -0.319 -0.805 -0.874
0.0060543 -0.40000 9.29003 1.5602855682 2.5436309525    1.560  1.943  3.6774  2.350    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-11      0.00 7.122e-01 2.817e-01 7.026e-04 7.564e-04 2.619e-03 -1.000 6.066e-03 -0.087 1.214 0.810 0.306 -0.005 -0.237 -0.718 -0.786
0.0060543 -0.40000 9.29003 1.5604064465 2.5436400468    1.560  1.906  3.6799  2.396    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-11      0.00 7.122e-01 2.817e-01 7.026e-04 7.565e-04 2.619e-03 -1.000 6.066e-03 0.004 1.278 0.880 0.382 0.076 -0.153 -0.629 -0.696
0.0060543 -0.40000 9.29003 1.5605373383 2.5436498926    1.560  1.867  3.6825  2.446    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -8.86e-12      0.00 7.122e-01 2.817e-01 7.026e-04 7.566e-04 2.619e-03 -1.000 6.066e-03 0.102 1.348 0.957 0.467 0.165 -0.061 -0.532 -0.598
0.0060543 -0.40000 9.29003 1.5607044697 2.5436624617    1.560  1.823  3.6855  2.502    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-12      0.00 7.122e-01 2.817e-01 7.025e-04 7.567e-04 2.619e-03 -1.000 6.066e-03 0.213 1.429 1.044 0.563 0.266 0.043 -0.422 -0.487
0.0060543 -0.40000 9.29003 1.5608772039 2.5436754489    1.560  1.790  3.6877  2.544    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1  -6.6e-12      0.00 7.122e-01 2.817e-01 7.025e-04 7.568e-04 2.619e-03 -1.000 6.066e-03 0.294 1.490 1.110 0.633 0.340 0.119 -0.342 -0.406
0.0060543 -0.40000 9.29003 1.5610173941 2.5436859868    1.560  1.803  3.6869  2.527    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-12      0.00 7.122e-01 2.817e-01 7.025e-04 7.568e-04 2.619e-03 -1.000 6.066e-03 0.262 1.465 1.084 0.605 0.310 0.088 -0.374 -0.438
0.0060543 -0.40000 9.29003 1.5614157915 2.5437159219    1.561  1.848  3.6840  2.472    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -7.98e-12      0.00 7.122e-01 2.817e-01 7.024e-04 7.571e-04 2.618e-03 -1.000 6.066e-03 0.151 1.382 0.994 0.508 0.209 -0.015 -0.483 -0.548
0.0060543 -0.40000 9.29003 1.5618779659 2.5437506272    1.561  1.889  3.6814  2.420    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1  -9.3e-12      0.00 7.122e-01 2.817e-01 7.023e-04 7.573e-04 2.618e-03 -1.000 6.066e-03 0.047 1.305 0.910 0.417 0.114 -0.113 -0.587 -0.652
0.0060543 -0.40000 9.29003 1.5623434782 2.5437855592    1.562  1.930  3.6787  2.368    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-11      0.00 7.122e-01 2.817e-01 7.023e-04 7.576e-04 2.618e-03 -1.000 6.066e-03 -0.055 1.232 0.830 0.330 0.022 -0.209 -0.687 -0.754
0.0060543 -0.40000 9.29003 1.5628199577 2.5438212894    1.562  1.972  3.6761  2.316    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-11      0.00 7.122e-01 2.817e-01 7.022e-04 7.579e-04 2.618e-03 -1.000 6.066e-03 -0.159 1.157 0.749 0.241 -0.072 -0.306 -0.790 -0.858
0.0060543 -0.40000 9.29003 1.5632766485 2.5438555122    1.562  2.012  3.6734  2.266    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-11      0.00 7.122e-01 2.818e-01 7.021e-04 7.581e-04 2.618e-03 -1.000 6.066e-03 -0.259 1.087 0.672 0.156 -0.162 -0.398 -0.888 -0.957
0.0060543 -0.40000 9.29003 1.5637331009 2.5438896942    1.563  2.053  3.6707  2.214    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-11      0.00 7.122e-01 2.818e-01 7.020e-04 7.584e-04 2.617e-03 -1.000 6.066e-03 -0.362 1.015 0.592 0.069 -0.255 -0.494 -0.989 -1.059
0.0060543 -0.40000 9.29003 1.5641602278 2.5439216593    1.563  2.093  3.6679  2.163    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-11      0.00 7.122e-01 2.818e-01 7.019e-04 7.586e-04 2.617e-03 -1.000 6.066e-03 -0.462 0.947 0.518 -0.014 -0.343 -0.585 -1.086 -1.157
0.0060543 -0.40000 9.29003 1.5645766258 2.5439528022    1.564  2.133  3.6652  2.112    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-11      0.00 7.122e-01 2.818e-01 7.019e-04 7.589e-04 2.617e-03 -1.000 6.066e-03 -0.563 0.879 0.442 -0.098 -0.432 -0.677 -1.184 -1.257
0.0060543 -0.40000 9.29003 1.5649746656 2.5439825542    1.564  2.174  3.6624  2.060    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-11      0.00 7.122e-01 2.818e-01 7.018e-04 7.591e-04 2.617e-03 -1.000 6.066e-03 -0.664 0.811 0.367 -0.181 -0.521 -0.769 -1.282 -1.356
0.0060543 -0.40000 9.29003 1.5653455257 2.5440102590    1.564  2.213  3.6596  2.010    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-11      0.00 7.122e-01 2.818e-01 7.017e-04 7.593e-04 2.617e-03 -1.000 6.066e-03 -0.762 0.746 0.295 -0.262 -0.607 -0.858 -1.378 -1.452
0.0060543 -0.40000 9.29003 1.5656964779 2.5440364626    1.565  2.252  3.6569  1.960    3  0.000  0.357     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-11      0.00 7.122e-01 2.818e-01 7.017e-04 7.595e-04 2.617e-03 -1.000 6.066e-03 -0.860 0.689 0.227 -0.341 -0.692 -0.947 -1.472 -1.547
0.0060543 -0.40000 9.29003 1.5660334826 2.5440616122    1.565  2.291  3.6541  1.909    3  0.000  0.357     0.00     0.00     0.00     0.00     0.00 -1 -4.09e-11      0.00 7.122e-01 2.818e-01 7.016e-04 7.597e-04 2.617e-03 -1.000 6.066e-03 -0.959 0.634 0.158 -0.421 -0.779 -1.036 -1.566 -1.643
0.0060543 -0.40000 9.29003 1.5663452148 2.5440848647    1.565  2.330  3.6513  1.860    3  0.000  0.357     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-11      0.00 7.122e-01 2.818e-01 7.015e-04 7.599e-04 2.616e-03 -1.000 6.066e-03 -1.055 0.579 0.091 -0.500 -0.863 -1.123 -1.658 -1.735
0.0060543 -0.40000 9.29003 1.5666402578 2.5441068625    1.565  2.368  3.6485  1.810    3  0.000  0.357     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-11      0.00 7.121e-01 2.818e-01 7.015e-04 7.601e-04 2.616e-03 -1.000 6.066e-03 -1.150 0.528 0.027 -0.576 -0.945 -1.209 -1.748 -1.827
0.0060543 -0.40000 9.29003 1.5669205189 2.5441277494    1.566  2.407  3.6457  1.760    3  0.000  0.357     0.00     0.00     0.00     0.00     0.00 -1 -6.29e-11      0.00 7.121e-01 2.818e-01 7.014e-04 7.602e-04 2.616e-03 -1.000 6.066e-03 -1.247 0.476 -0.039 -0.653 -1.028 -1.294 -1.839 -1.919
0.0060543 -0.40000 9.29003 1.5671796799 2.5441470562    1.566  2.445  3.6428  1.711    3  0.000  0.357     0.00     0.00     0.00     0.00     0.00 -1 -7.25e-11      0.00 7.121e-01 2.818e-01 7.014e-04 7.604e-04 2.616e-03 -1.000 6.066e-03 -1.342 0.427 -0.101 -0.727 -1.107 -1.377 -1.927 -2.008
0.0060543 -0.40000 9.29003 1.5674231052 2.5441651839    1.566  2.482  3.6400  1.663    3  0.000  0.357     0.00     0.00     0.00     0.00     0.00 -1 -8.34e-11      0.00 7.121e-01 2.818e-01 7.014e-04 7.605e-04 2.616e-03 -1.000 6.066e-03 -1.435 0.378 -0.164 -0.801 -1.187 -1.459 -2.014 -2.097
0.0060543 -0.40000 9.29003 1.5676531792 2.5441823115    1.566  2.519  3.6372  1.614    3  0.000  0.357     6.87     5.16     3.73     2.81     2.29  4  -9.6e-11      0.00 7.121e-01 2.818e-01 7.013e-04 7.607e-04 2.616e-03 -1.000 6.066e-03 -1.529 0.331 -0.225 -0.872 -1.263 -1.538 -2.099 -2.183
0.0060543 -0.40000 9.29003 1.5678659678 2.5441981471    1.566  2.556  3.6344  1.566    3  0.000  0.357     7.58     5.63     4.05     3.06     2.49  4  -1.1e-10      0.00 7.121e-01 2.818e-01 7.013e-04 7.608e-04 2.616e-03 -1.000 6.066e-03 -1.621 0.286 -0.284 -0.942 -1.339 -1.616 -2.183 -2.268
0.0060543 -0.40000 9.29003 1.5680686235 2.5442132241    1.566  2.593  3.6316  1.518    3  0.000  0.357     8.35     6.14     4.41     3.33     2.71  4 -1.27e-10      0.00 7.121e-01 2.818e-01 7.012e-04 7.609e-04 2.616e-03 -1.000 6.066e-03 -1.713 0.240 -0.345 -1.012 -1.414 -1.693 -2.267 -2.353
0.0060543 -0.40000 9.29003 1.5682562590 2.5442271796    1.566  2.629  3.6288  1.471    3  0.000  0.357     9.18     6.69     4.78     3.61     2.94  4 -1.45e-10      0.00 7.121e-01 2.818e-01 7.012e-04 7.610e-04 2.616e-03 -1.000 6.066e-03 -1.803 0.196 -0.401 -1.078 -1.486 -1.768 -2.349 -2.437
